"Twilight","Rise","Deleted","Marker","Inserted","Twilight3","Marker3"
2012-04-25 11:59:44,TRUE,TRUE,0,FALSE,2012-04-25 11:59:44,0
2012-04-26 01:20:31,FALSE,FALSE,0,FALSE,2012-04-26 01:20:31,0
2012-04-26 11:19:44,TRUE,FALSE,0,FALSE,2012-04-26 11:19:44,0
2012-04-27 01:15:31,FALSE,FALSE,0,FALSE,2012-04-27 01:15:31,0
2012-04-27 11:26:45,TRUE,FALSE,0,FALSE,2012-04-27 11:26:45,0
2012-04-28 01:21:42,FALSE,FALSE,0,FALSE,2012-04-28 01:21:42,0
2012-04-28 11:20:59,TRUE,FALSE,0,FALSE,2012-04-28 11:20:59,0
2012-04-29 01:21:44,FALSE,FALSE,0,FALSE,2012-04-29 01:21:44,0
2012-04-29 11:21:31,TRUE,FALSE,0,FALSE,2012-04-29 11:21:31,0
2012-04-30 01:22:33,FALSE,FALSE,0,FALSE,2012-04-30 01:22:33,0
2012-04-30 11:22:56,TRUE,FALSE,0,FALSE,2012-04-30 11:22:56,0
2012-05-01 01:20:31,FALSE,FALSE,0,FALSE,2012-05-01 01:20:31,0
2012-05-01 11:24:07,TRUE,FALSE,0,FALSE,2012-05-01 11:24:07,0
2012-05-02 01:22:33,FALSE,FALSE,0,FALSE,2012-05-02 01:22:33,0
2012-05-02 11:16:26,TRUE,FALSE,0,FALSE,2012-05-02 11:16:26,0
2012-05-03 01:22:04,FALSE,FALSE,0,FALSE,2012-05-03 01:22:04,0
2012-05-03 11:16:55,TRUE,FALSE,0,FALSE,2012-05-03 11:16:55,0
2012-05-04 01:22:28,FALSE,FALSE,0,FALSE,2012-05-04 01:22:28,0
2012-05-04 11:19:11,TRUE,FALSE,0,FALSE,2012-05-04 11:19:11,0
2012-05-05 01:05:31,FALSE,FALSE,0,FALSE,2012-05-05 01:05:31,0
2012-05-05 11:12:56,TRUE,FALSE,0,FALSE,2012-05-05 11:12:56,0
2012-05-06 01:22:39,FALSE,FALSE,0,FALSE,2012-05-06 01:22:39,0
2012-05-06 11:11:31,TRUE,FALSE,0,FALSE,2012-05-06 11:11:31,0
2012-05-07 01:31:44,FALSE,FALSE,0,FALSE,2012-05-07 01:31:44,0
2012-05-07 11:12:07,TRUE,FALSE,0,FALSE,2012-05-07 11:12:07,0
2012-05-08 01:10:58,FALSE,FALSE,0,FALSE,2012-05-08 01:10:58,0
2012-05-08 11:22:11,TRUE,FALSE,0,FALSE,2012-05-08 11:22:11,0
2012-05-09 01:30:27,FALSE,FALSE,0,FALSE,2012-05-09 01:30:27,0
2012-05-09 11:08:56,TRUE,FALSE,0,FALSE,2012-05-09 11:08:56,0
2012-05-10 01:32:18,FALSE,FALSE,0,FALSE,2012-05-10 01:32:18,0
2012-05-10 11:08:05,TRUE,FALSE,0,FALSE,2012-05-10 11:08:05,0
2012-05-11 01:30:27,FALSE,FALSE,0,FALSE,2012-05-11 01:30:27,0
2012-05-11 10:26:55,TRUE,TRUE,0,FALSE,2012-05-11 10:26:55,0
2012-05-12 01:14:52,FALSE,FALSE,0,FALSE,2012-05-12 01:14:52,0
2012-05-12 11:22:07,TRUE,FALSE,0,FALSE,2012-05-12 11:22:07,0
2012-05-13 01:21:35,FALSE,FALSE,0,FALSE,2012-05-13 01:21:35,0
2012-05-13 11:05:21,TRUE,FALSE,0,FALSE,2012-05-13 11:05:21,0
2012-05-14 01:29:15,FALSE,FALSE,0,FALSE,2012-05-14 01:29:15,0
2012-05-14 11:05:22,TRUE,FALSE,0,FALSE,2012-05-14 11:05:22,0
2012-05-15 01:37:51,FALSE,FALSE,0,FALSE,2012-05-15 01:37:51,0
2012-05-15 11:05:38,TRUE,FALSE,0,FALSE,2012-05-15 11:05:38,0
2012-05-16 01:41:35,FALSE,FALSE,0,FALSE,2012-05-16 01:41:35,0
2012-05-16 11:04:07,TRUE,FALSE,0,FALSE,2012-05-16 11:04:07,0
2012-05-17 01:40:54,FALSE,FALSE,0,FALSE,2012-05-17 01:40:54,0
2012-05-17 10:59:44,TRUE,FALSE,0,FALSE,2012-05-17 10:59:44,0
2012-05-18 01:39:15,FALSE,FALSE,0,FALSE,2012-05-18 01:39:15,0
2012-05-18 10:58:43,TRUE,FALSE,0,FALSE,2012-05-18 10:58:43,0
2012-05-19 01:40:51,FALSE,FALSE,0,FALSE,2012-05-19 01:40:51,0
2012-05-19 10:58:56,TRUE,FALSE,0,FALSE,2012-05-19 10:58:56,0
2012-05-20 01:33:26,FALSE,FALSE,0,FALSE,2012-05-20 01:33:26,0
2012-05-20 11:18:23,TRUE,FALSE,0,FALSE,2012-05-20 11:18:23,0
2012-05-21 01:31:03,FALSE,FALSE,0,FALSE,2012-05-21 01:31:03,0
2012-05-21 11:01:31,TRUE,FALSE,0,FALSE,2012-05-21 11:01:31,0
2012-05-22 01:41:44,FALSE,FALSE,0,FALSE,2012-05-22 01:41:44,0
2012-05-22 10:59:18,TRUE,FALSE,0,FALSE,2012-05-22 10:59:18,0
2012-05-23 01:42:21,FALSE,FALSE,0,FALSE,2012-05-23 01:42:21,0
2012-05-23 11:02:11,TRUE,FALSE,0,FALSE,2012-05-23 11:02:11,0
2012-05-24 01:45:31,FALSE,FALSE,0,FALSE,2012-05-24 01:45:31,0
2012-05-24 11:08:59,TRUE,FALSE,0,FALSE,2012-05-24 11:08:59,0
2012-05-25 01:50:00,FALSE,FALSE,0,FALSE,2012-05-25 01:50:00,0
2012-05-25 10:58:28,TRUE,FALSE,0,FALSE,2012-05-25 10:58:28,0
2012-05-26 01:41:52,FALSE,FALSE,0,FALSE,2012-05-26 01:41:52,0
2012-05-26 10:56:41,TRUE,FALSE,0,FALSE,2012-05-26 10:56:41,0
2012-05-27 01:48:00,FALSE,FALSE,0,FALSE,2012-05-27 01:48:00,0
2012-05-27 10:55:23,TRUE,FALSE,0,FALSE,2012-05-27 10:55:23,0
2012-05-28 01:41:56,FALSE,FALSE,0,FALSE,2012-05-28 01:41:56,0
2012-05-28 10:55:18,TRUE,FALSE,0,FALSE,2012-05-28 10:55:18,0
2012-05-29 01:38:00,FALSE,FALSE,0,FALSE,2012-05-29 01:38:00,0
2012-05-29 10:58:15,TRUE,FALSE,0,FALSE,2012-05-29 10:58:15,0
2012-05-30 01:50:44,FALSE,FALSE,0,FALSE,2012-05-30 01:50:44,0
2012-05-30 11:06:53,TRUE,FALSE,0,FALSE,2012-05-30 11:06:53,0
2012-05-31 01:38:00,FALSE,TRUE,0,FALSE,2012-05-31 01:38:00,0
2012-05-31 11:08:56,TRUE,FALSE,0,FALSE,2012-05-31 11:08:56,0
2012-06-01 01:48:34,FALSE,FALSE,0,FALSE,2012-06-01 01:48:34,0
2012-06-01 10:55:20,TRUE,FALSE,0,FALSE,2012-06-01 10:55:20,0
